,Author Keyword,eID,Abbreviation,Code,Text
6701,"['Elite pitcher', 'Kinematics', 'Threedimensional camera', 'Throwing arm']",2-s2.0-79960143237,MATH,2614,Theoretical Computer Science
6702,"['Celerye cabbage', 'Degradation', 'Dimethoate', 'Gc-fpd', 'Malathion', 'Spme']",2-s2.0-84900934084,AGRI,1100,Agricultural and Biological Sciences (all)
6703,"['Acrylic fiber wastewater', 'Dissolved iron', 'Dynamic test', 'Iron carbon micro-electorlysis']",2-s2.0-79960145634,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6704,"['Furfural', 'Hydrogen peroxide', 'Ozonization', 'Ultraviolet']",2-s2.0-84900909284,MEDI,2700,Medicine (all)
6705,"['Berberine pharmaceutical wastewater', 'Extracellular polymeric substances', 'Membrane bioreactor', 'Membrane fouling', 'Mixed liquor suspended solid']",2-s2.0-79960115507,COMP,1700,Computer Science (all)
6706,"['Adsorption', 'Saccharomycete biomass']",2-s2.0-84900906210,MATH,2614,Theoretical Computer Science
6707,"['Bulking agent', 'Composting', 'Dewatered sludge']",2-s2.0-79960134534,COMP,1700,Computer Science (all)
6708,"['DaPengao', 'QiXing bay', 'Sediment', 'Tidal current']",2-s2.0-79960148095,MATH,2614,Theoretical Computer Science
6709,"['Deposition rates', 'Element', 'Settled dusts', 'Total Hg contents', ""Xi'an""]",2-s2.0-79960131199,COMP,1700,Computer Science (all)
6710,"['Antioxidant enzymes', 'Cadmium', 'Carassius auratus', 'Lipid peroxidation', 'Sediment resuspension', 'Urban runoff']",2-s2.0-79960132874,MATH,2614,Theoretical Computer Science
6711,"['Acetic acid to propionic acid ratio', 'C/N', 'Constructed wetland', 'Denitrification']",2-s2.0-79960117734,COMP,1712,Software
6712,"['Availability', 'Kashin-Beck disease', 'Peat soil', 'Selenium']",2-s2.0-79960121186,COMP,1710,Information Systems
6713,"['3α', 'Activity', 'Expression', 'Hydroxysteroid Dehydrogenase (3α-HSD)', 'Optimization', 'Purification']",2-s2.0-79960134733,COMP,1712,Software
6714,"['Lake Dianchi', 'Water quality prediction', 'Wavelet analysis']",2-s2.0-79960147284,COMP,1710,Information Systems
6715,"['Identification', 'Isolation', 'Optimization of culture', 'Photosynthetic bacteria']",2-s2.0-79960132084,MATH,2614,Theoretical Computer Science
6716,"['Advanced treatment', 'Constructed wetland', 'Corncob', 'Natural solid carbon source(NSCS)', 'Secondary effluent']",2-s2.0-79960119938,COMP,1700,Computer Science (all)
6717,"['Adsorption properties', 'Adsorption thermodynamics', 'Gelatin microspheres']",2-s2.0-84900926082,PHAR,3004,Pharmacology
6718,"['ECOMSED', 'Numerical simulation', 'Sediment movement', 'The North Branch of the Changjiang', 'Tidal currents']",2-s2.0-79960146375,MEDI,2707,Complementary and Alternative Medicine
6719,"['Fosfomycin pharmaceutical wastewater', 'Kinetics', 'Organic phosphorus', 'Wet air oxidation']",2-s2.0-79960150763,PHAR,3002,Drug Discovery
6720,"['Biological effects', 'Biomass sand stabilization material(BSSM)', 'Laccase', 'Lignosulfonate']",2-s2.0-79960137699,AGRI,1110,Plant Science
6721,"['Ang II', 'Exercise', 'Haemodynamics', 'Rat', 'Sulfur dioxide pollution']",2-s2.0-79960136558,PHAR,3003,Pharmaceutical Science
6722,"['Metallurgy', 'Slaked lime', 'Uranium', 'Wastewater']",2-s2.0-79960135022,BIOC,1303,Biochemistry
6723,"['Fungal biodegradation', 'Ligninolytic enzymes', 'Polychlorinated biophenyl']",2-s2.0-79960118344,BIOC,1312,Molecular Biology
6724,"['Covered culvert', 'K-ε model', 'VOF method', 'Water surface profile', 'Water transfer project']",2-s2.0-79960140037,COMP,1706,Computer Science Applications
6725,"['Numerical simulation', 'Slope angle', 'Slope silt-layer', 'Tideinduced head fluctuation']",2-s2.0-79960111302,MATH,2604,Applied Mathematics
6726,"['Alage', 'Bromide', 'Chlorination', 'Humic acid', 'THMs']",2-s2.0-79960121016,BIOC,1315,Structural Biology
6727,"['cDNA expression library', 'Chitinase', 'Holotrichia.oblita', 'Prokaryotic expression']",2-s2.0-79960139031,MEDI,2700,Medicine (all)
6728,"['Biolog', 'Microbial diversity', 'Petroleum contamination', 'Soil microorganism']",2-s2.0-79960134164,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6729,"['Detection', 'Human parvovirus B19', 'Infection', 'Nested-PCR']",2-s2.0-79960133395,AGRI,1100,Agricultural and Biological Sciences (all)
6730,"['Microwave hydrothermal method', 'Ni-Zn ferrite', 'Substitution']",2-s2.0-79960143458,AGRI,1100,Agricultural and Biological Sciences (all)
6731,"['Ferruginous activated biofilm', 'Membrane fouling', 'Micro-filtration', 'Underground water', 'Washing methods']",2-s2.0-79960118402,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6732,"['Electrodeposition', 'Oxidized alloy', 'Phosphorous removal efficiency']",2-s2.0-79960143820,MEDI,2700,Medicine (all)
6733,"['Bioinformatics', 'DNA copy number variations', 'Hierarchical models', 'Single nucleotide polymorphism array']",2-s2.0-77956880496,MULT,1000,Multidisciplinary
6734,"['Bioinformatics', 'Ecological informatics', 'Functional genomics', 'Gene expression', 'Multi-disciplinary', 'Next-generation sequencing']",2-s2.0-79651471084,BIOC,1305,Biotechnology
6735,NaN,2-s2.0-78651341449,BIOC,1311,Genetics
6736,NaN,2-s2.0-78651066261,BIOC,1314,Physiology
6737,"['Carbon sequestration forestry', 'Developing capability', 'Indicator system']",2-s2.0-79960137527,BIOC,1305,Biotechnology
6738,"['Anaerobic granular sludge', 'Removal', 'TCE']",2-s2.0-79960147483,BIOC,1315,Structural Biology
6739,"['Human', 'Nepal', 'Organochlorine', 'Pesticides', 'Serum']",2-s2.0-79960115461,BIOC,1309,Developmental Biology
6740,"['Activation energy', 'Ashihe calcium carbonate', 'Thermal decomposition', 'Thermogravimetric analysis']",2-s2.0-79960112533,AGRI,1110,Plant Science
6741,"['Association study', 'Gene-environment interactions', 'Power', 'Statistics model']",2-s2.0-79960126293,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
6742,"['Biodegradation', 'Chlorpyrifos', 'Optimal conditions', 'Phanerochaete chrysosporium']",2-s2.0-79960148519,BIOC,1307,Cell Biology
6743,"['Conservation of mass', 'Cylindrical and spherical coordinate systems', 'Different waterflows', 'Modeling', 'Water pollutants diffusion']",2-s2.0-79960129478,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6744,"['Glutathione (GSH)', 'Malondialdehyde (MDA)', 'Reactive oxygen species (ROS)']",2-s2.0-84900956794,AGRI,1100,Agricultural and Biological Sciences (all)
6745,"['Activatd sluedge-biofilm anaerobic hybrid bio-reactor', 'Ammonium', 'Anaerobic granular sludge', 'Methanation']",2-s2.0-79960149471,BIOC,1312,Molecular Biology
6746,"['Density functional theory method', 'Halogenated benzene', 'Quantitative structure-activity relationship (QSAR)', 'Total energy (TE)', 'Vibrio-qinghaiensis sp-Q67']",2-s2.0-79960123609,BIOC,1305,Biotechnology
6747,"['Attapulgite clay', 'Degradation', 'Immobilized microorganism', 'Sodium alginate']",2-s2.0-79960133767,IMMU,2402,Applied Microbiology and Biotechnology
6748,"['Degradation pathways', 'Dimethyl phthalate', 'Kinetic model', 'Langmuir- hinshelwood', 'Photocatalysis']",2-s2.0-79960135470,BIOC,1312,Molecular Biology
6749,"['Methane emission', 'Monitor', 'Municipal solid waste landfill']",2-s2.0-79960132662,AGRI,1102,Agronomy and Crop Science
6750,"['Activated carbon (AC)', 'Catalytic ozonation', 'Kinetics', 'Ozone', 'Paper mill effluent']",2-s2.0-79960109801,BIOC,1311,Genetics
6751,"['Distributed water environment model', 'Improve water environment', 'Plain drainage', 'Taihu Lake Basin']",2-s2.0-79960118424,BIOC,1303,Biochemistry
6752,"['Enzyme activiyy', 'Free enzyme', 'Immobilized lactonase']",2-s2.0-79960146600,BIOC,1312,Molecular Biology
6753,NaN,2-s2.0-78650090976,COMP,1706,Computer Science Applications
6754,"['Gel filtration', 'Ion-exchange', 'Purification', 'Salsolinol synthase']",2-s2.0-79960115425,MATH,2604,Applied Mathematics
6755,"['ACE-inhibitors', 'Amino acid descriptors', 'Cross validation', 'Multiple linear regression', 'Quantitative structure-activity relationships']",2-s2.0-79960117274,BIOC,1315,Structural Biology
6756,"['pH', 'Wastewater treatment efficiency', 'Water hyacinth pond']",2-s2.0-79960113222,BIOC,1315,Structural Biology
6757,"['Adsorption kinetics', 'Anaerobic granular sludge', 'Chromium (VI)']",2-s2.0-79960118085,BIOC,1303,Biochemistry
6758,"['Carex gentilis Franch', 'Hyperaccumulator', 'Lead-zinc mine', 'Nutrient solution pot experiments', 'Stimulus']",2-s2.0-79960133084,BIOC,1312,Molecular Biology
6759,"['Activated carbon', 'Adsorption', 'Isotherm', 'PFOS']",2-s2.0-79960144675,COMP,1706,Computer Science Applications
6760,"['Desalination', 'Solar energy', 'Thermodynamic analysis']",2-s2.0-79960127718,MATH,2604,Applied Mathematics
6761,"['Acid protease', 'Aloe gel', 'Formaldehyde scavenger']",2-s2.0-79960140548,MEDI,2700,Medicine (all)
6762,"['Electronic data collection system', 'Fall characteristics', 'Fall prevention', 'Tri-axial accelerometer']",2-s2.0-79960134977,BIOC,1303,Biochemistry
6763,"['Best management practices', 'Low impact design', 'Nanchang University', 'Stormwater management']",2-s2.0-84900914780,BIOC,1312,Molecular Biology
6764,"['Dust control', 'Infiltration stick', 'Long borehole', 'Water infusion']",2-s2.0-79960134167,COMP,1706,Computer Science Applications
6765,"['Microbial biomass', 'Phospholipids fatty acids(PLFA)', 'Yellow River Delta']",2-s2.0-79960139487,MATH,2604,Applied Mathematics
6766,"['Dye adsorption', 'Expanded graphite', 'Microwave irradiation', 'Reactive brilliant red K-2BP']",2-s2.0-79960117519,BIOC,1315,Structural Biology
6767,"['Phosphors', 'Rare earth', 'Recycling', 'Spent fluorescent lamps']",2-s2.0-84900919181,COMP,1700,Computer Science (all)
6768,"['Discharge', 'River pattern', 'Slope', 'Width-depth ratio']",2-s2.0-84900949326,MATH,2614,Theoretical Computer Science
6769,"['Biodegradation', 'Papaverine and harmaline', 'Peroxidase', 'Phanerochaete chrysosporium']",2-s2.0-79960139507,COMP,1700,Computer Science (all)
6770,"['Agronomic measures', 'EDTA', 'Heavy metals', 'Organic acids', 'Phytoremediation']",2-s2.0-79960123191,MATH,2614,Theoretical Computer Science
6771,"['Bamboo leaves extract (BLE)', 'Dpph', 'Ultra-weak chemiluminescence system', 'Western blot']",2-s2.0-84900945732,BIOC,1303,Biochemistry
6772,"['Biological network', 'Growing model', 'Protein domain combination network', 'Topological features']",2-s2.0-79960110333,COMP,1700,Computer Science (all)
6773,"['A batch reactor', 'Biodegradation', 'Kinetic', 'Phenol']",2-s2.0-79960140153,COMP,1700,Computer Science (all)
6774,"['Immobilization', 'Microemulsion', 'Organoclay', 'Photocatalyst', 'Titanium dioxide']",2-s2.0-79960147060,MULT,1000,Multidisciplinary
6775,NaN,2-s2.0-84884808348,COMP,1708,Hardware and Architecture
6776,"['Air environmental quality assessment', 'Entropy', 'Multi-element connection number', 'Set pair analysis (SPA)', 'Weight']",2-s2.0-79960143004,COMP,1705,Computer Networks and Communications
6777,NaN,2-s2.0-78651344377,COMP,1712,Software
6778,"['Bioactive peptides', 'Bioinformatics', 'Databases', 'Proteins']",2-s2.0-79953229261,BIOC,1305,Biotechnology
6779,NaN,2-s2.0-78651320425,IMMU,2402,Applied Microbiology and Biotechnology
6780,NaN,2-s2.0-78651305228,BIOC,1311,Genetics
6781,"['Ankle fixation', 'Center of mass', 'Center of pressure', 'Standing balance']",2-s2.0-79960132745,BIOC,1312,Molecular Biology
6782,"['Consequence assessment', 'Long-range transport', 'Radioactive release']",2-s2.0-79960145230,AGRI,1102,Agronomy and Crop Science
6783,"['Calcium carbonate', 'Crystallization', 'High-voltage electrostatic field']",2-s2.0-79960121981,BIOC,1307,Cell Biology
6784,"['Bioremedation', 'Electron donor', 'Environmental impact', 'Hexachlorocyclohexane', 'Life cycle']",2-s2.0-79960141231,BIOC,1303,Biochemistry
6785,"['Ecological footprint', 'Economic structure', 'Environmental pressure']",2-s2.0-79960133522,BIOC,1307,Cell Biology
6786,"['DNA sequence', 'Dynamic programming', 'LZ complexity', 'Similarity analysis']",2-s2.0-79960145751,BIOC,1312,Molecular Biology
6787,"['Coagulation', 'Flocculants', 'Polysilicic aluminium ferric sulfate(PSAF)', 'Turbidity removal']",2-s2.0-79960129036,MEDI,2707,Complementary and Alternative Medicine
6788,"['Combination mode', 'Recycling', 'Rural non-point pollution']",2-s2.0-79960113690,MEDI,2736,Pharmacology (medical)
6789,"['Influencing factor', 'Optimization', 'Pulsed discharge', 'Wastewater treatment']",2-s2.0-79960119330,PHAR,3000,"Pharmacology, Toxicology and Pharmaceutics (all)"
6790,"['Fructus tribuli', 'Lactobacillus casei', 'Lactobacillus reuteri', 'Probiotics', 'Steroidal saponin']",2-s2.0-79960148601,MEDI,2700,Medicine (all)
6791,"['Catalytic soot combustion', 'Copper', 'Hydrotalcite', 'Mesoporous', 'Mixed oxides']",2-s2.0-79960125670,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6792,"['Equilibrium point', 'Holf-bifurcation', 'Stability', 'Three-species food chain model']",2-s2.0-79960117698,AGRI,1100,Agricultural and Biological Sciences (all)
6793,"['Agent modeling', 'Behavioral equivalence', 'Decision making']",2-s2.0-84899412403,CHEM,1602,Analytical Chemistry
6794,"['Calatase', 'Compound pollution', 'Heavy metals', 'Soil enzyme activity', 'Urease']",2-s2.0-79960117914,COMP,1706,Computer Science Applications
6795,"['Ecological reconstruction', 'Littoral zone', 'Species selection', 'Three Gorges Reservoir', 'Water level fluctuation']",2-s2.0-79960118789,COMP,1712,Software
6796,"['APMP', 'Effluent', 'Extractives', 'Toxicity']",2-s2.0-79960128938,CENG,1508,Process Chemistry and Technology
6797,"['Catalyst', 'Fuel oil', 'Plastic wastes', 'Pyrolysis']",2-s2.0-84900983596,CHEM,1607,Spectroscopy
6798,"['Japanese rivers', 'Spatial distribution', 'Statistical analysis', 'Total nitrogen']",2-s2.0-79960132522,BIOC,1307,Cell Biology
6799,"['Dunaliella salina', 'Inoculation density', 'Mixed-culture', 'Nitrogen concentration', 'Phaeodactylum tricornutum']",2-s2.0-79960131068,BIOC,1312,Molecular Biology
6800,"['Development', 'Estrous cycle', 'Low level exposure', 'Mice', 'Reproduction', 'Trichlorfon']",2-s2.0-79960112738,BIOC,1314,Physiology
6801,"['E Beijing Nanshahe River', 'Integrated wastewater treatment system', 'Planning', 'Water quality objectiv']",2-s2.0-79960120361,PHAR,3005,Toxicology
6802,"['Characterization', 'Lipase', 'Purification', 'Serratia sp.SL-11']",2-s2.0-79960131775,BIOC,1312,Molecular Biology
6803,"['Energy', 'Hormone-sensitive lipase', 'Lipid deposition', 'mRNA express', 'Real-time-PCR']",2-s2.0-79960137879,BIOC,1303,Biochemistry
6804,"['Cancer mutations', 'Synonymous substitutions', 'Translation efficiency']",2-s2.0-79960121371,BIOC,1303,Biochemistry
6805,"['Comprehensive water quality identification index', 'Liu River', 'Single factor pollution inde X', 'Single factor water quality identification index', 'Water quality']",2-s2.0-79960110657,BIOC,1312,Molecular Biology
6806,"['Coagulation', 'Industry wastewater', 'Phosphorus removal', 'Poly aluminum chloride (PAC)']",2-s2.0-84900977937,BIOC,1307,Cell Biology
6807,"['Differentially expressed genes', 'Esophageal squamous cell carcinoma', 'Gene chip']",2-s2.0-80054013858,BIOC,1312,Molecular Biology
6808,"['Bohai Sea', 'Model', 'River plumes', 'Tide and wind forcing']",2-s2.0-84900955362,BIOC,1309,Developmental Biology
6809,"['Beijing and Tianjin sandstorm source control area', 'Dynamic changes', 'MODIS', 'Remote sensing', 'Vegetation']",2-s2.0-79960128527,BIOC,1312,Molecular Biology
6810,"['Models of respiratory mechanics', 'Parameter identification', 'Static and dynamic lung properties', 'Ventilation maneuvers']",2-s2.0-79960147310,BIOC,1303,Biochemistry
6811,"['BALB/C mice', 'Immunomodulatory', 'Lactoferrin']",2-s2.0-79960150667,BIOC,1312,Molecular Biology
6812,"['Dye and iodine', 'Groundwater contaminants', 'Macropore', 'Vadose zone']",2-s2.0-79960110035,BIOC,1303,Biochemistry
6813,"['Growth', 'Microcystis aerugrinosa', 'Oxidants']",2-s2.0-84900955935,IMMU,2405,Parasitology
6814,"['COD', 'Self-purification', 'Water environment']",2-s2.0-84900962857,MEDI,2725,Infectious Diseases
6815,"['Ceramic honeycomb', 'V-W-Ti-Ni catalyst']",2-s2.0-79960139298,VETE,3400,Veterinary (all)
6816,"['ALS', 'Bioassay', 'GSH', 'GST', 'Safener']",2-s2.0-79960130850,MEDI,2730,Oncology
6817,"['Groundwater', 'Pearl River Delta', 'pH']",2-s2.0-79960117554,COMP,1705,Computer Networks and Communications
6818,"['Crystallinity', 'Fracture strength of silicon solar cell', 'Processing conditions']",2-s2.0-78149361356,COMP,1708,Hardware and Architecture
6819,"['Dissolved organic carbon (DOC)', 'Labile organic carbon (LOC)', 'Marsh', 'Microbial biomass carbon (MBC)', 'Soil enzyme activity', 'Water level']",2-s2.0-79960130251,ENGI,2208,Electrical and Electronic Engineering
6820,"['Bioinformatics', 'Comparative homology modeling', 'Lipase enzymes', 'Protein modeling']",2-s2.0-80053599716,BIOC,1303,Biochemistry
6821,"['information sensing', 'Internet of Things', 'remote consultation']",2-s2.0-79958262803,BIOC,1307,Cell Biology
6822,NaN,2-s2.0-78651277454,BIOC,1312,Molecular Biology
6823,"['Bijiang basint', 'Crops', 'Human health risks', 'Pb pollution']",2-s2.0-79960131802,BIOC,1303,Biochemistry
6824,"['Carborxymethyl cellulose (CMC)', 'Full-scale', 'Membrane biological reactor (MBR)', 'Moving bed biofilm reactor (MBBR)', 'Saline wastewater']",2-s2.0-79960143253,BIOC,1307,Cell Biology
6825,"['HIF-1α', 'Ribozyme', 'VEGF']",2-s2.0-79960132833,BIOC,1312,Molecular Biology
6826,"['Enrichment factor', 'Geo-accumulation indices', 'Heavy metal', 'Lishui river', 'Sediments']",2-s2.0-79960144396,BIOC,1303,Biochemistry
6827,"['Blood flow', 'Oscillometry', 'Windkessel']",2-s2.0-84900939009,BIOC,1304,Biophysics
6828,"['Cabbage', 'Nitrate', 'Pollution control', 'Polymer additive']",2-s2.0-79960134623,BIOC,1307,Cell Biology
6829,"['Microfiltration', 'Nutrients removal', 'Organics removal', 'Wastewater reuse']",2-s2.0-84900944748,BIOC,1312,Molecular Biology
6830,"['Component', 'Formatting', 'Insert', 'Style', 'Styling']",2-s2.0-79960123491,AGRI,1100,Agricultural and Biological Sciences (all)
6831,"['Climate change', 'Global warming', 'Ozone depletion', 'Recycle', 'Refrigerant']",2-s2.0-79960112081,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6832,"['Citric acid', 'Copper', 'Corrosion inhibition', 'Steady polarization']",2-s2.0-79960139974,MEDI,2700,Medicine (all)
6833,"['Biomass', 'Cow manure vermicompost', 'Iron mine tailings', 'Nutrients', 'Zea diploperennis']",2-s2.0-79960135637,BIOC,1311,Genetics
6834,"['HPLC-MS', 'Peroxynitrite /T (p-Cl) PPFeCl system', 'Phenanthrene']",2-s2.0-79960120780,MEDI,2716,Genetics (clinical)
