,Author Keyword,eID,Abbreviation,Code,Text
6160,NaN,2-s2.0-84945933381,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6161,"['genome', 'genome editing', 'next-generation sequencing', 'synthetic biology']",2-s2.0-84879074498,COMP,1700,Computer Science (all)
6162,"['Bioinformatics', 'Mass spectrometry', 'Metabolomics']",2-s2.0-84902168951,MATH,2614,Theoretical Computer Science
6163,"['Concurrency', 'Data container', 'Data storage', 'Data structures', 'Hash table', 'Library', 'Lock-free', 'Non-blocking', 'Nonblocking', 'Parallel programming', 'Parallelism', 'Wait-free']",2-s2.0-84923317796,MATH,2614,Theoretical Computer Science
6164,"['Clustering algorithm', 'K-medoids algorithm', 'Membrane computing', 'Membrane system', 'P System', 'The hierarchical clustering']",2-s2.0-84872726349,COMP,1700,Computer Science (all)
6165,"['Alignment-free sequence comparison', 'Phylogeny reconstruction']",2-s2.0-84903956590,BIOC,1312,Molecular Biology
6166,"['Parallel algorithms', 'Suffix tree', 'Whole genome indexing']",2-s2.0-84886301221,BIOC,1311,Genetics
6167,NaN,2-s2.0-84874677954,BIOC,1312,Molecular Biology
6168,NaN,2-s2.0-84872198906,BIOC,1311,Genetics
6169,"['Function assignment', 'Helicobacter pylori', 'Proteins', 'Remote homology detection']",2-s2.0-84884258279,MEDI,2700,Medicine (all)
6170,NaN,2-s2.0-84898860034,MEDI,2700,Medicine (all)
6171,"['Biomedical image', 'Discrete Wavelet Transformation', 'Electronic Patient Record', 'Particle Swarm Optimization', 'Watermarking']",2-s2.0-84894278706,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6172,NaN,2-s2.0-84876519505,AGRI,1100,Agricultural and Biological Sciences (all)
6173,NaN,2-s2.0-84876571869,BIOC,1303,Biochemistry
6174,NaN,2-s2.0-84898875953,COMP,1706,Computer Science Applications
6175,"['Bioinformatics', 'Computational biology', 'Education']",2-s2.0-84897005311,NEUR,2805,Cognitive Neuroscience
6176,"['Apoptosis', 'Boolean network', 'Cancer', 'Diabetes', 'Model checking', 'Signaling pathway', 'Temporal logic']",2-s2.0-84921421101,COMP,1702,Artificial Intelligence
6177,"['Bioinformatics', 'Comparative genomics', 'Mycobacterium abscessus', 'Nontuberculous mycobacteria', 'NTM']",2-s2.0-84885059431,PHAR,3000,"Pharmacology, Toxicology and Pharmaceutics (all)"
6178,"['bioinformatics', 'data reduction', 'network traffic analysis']",2-s2.0-84890099900,MEDI,2736,Pharmacology (medical)
6179,"['Authentication', 'Health Information Systems (HIS)', 'Information Security', 'Interoperability', 'Mobile agent', 'Role-Based Access Control (RBAC)']",2-s2.0-84897079396,BIOC,1312,Molecular Biology
6180,"['Computational biology', 'Enhancers', 'Genomcs', 'Transcription factors & motifs', 'Transcriptional regulation']",2-s2.0-84920520320,BIOC,1311,Genetics
6181,NaN,2-s2.0-84883224035,BIOC,1305,Biotechnology
6182,"['Alkylglycerol', 'Ether lipid', 'Orphan enzyme', 'Plasmalogen', 'Platelet-activating factor', 'Sequence assignment']",2-s2.0-84870496855,BIOC,1311,Genetics
6183,NaN,2-s2.0-84891389270,MEDI,2700,Medicine (all)
6184,"['Bioinformatics', 'Biomedical ontologies', 'Ontology Engineering', 'OWL']",2-s2.0-84887272126,AGRI,1110,Plant Science
6185,NaN,2-s2.0-84874313200,BIOC,1311,Genetics
6186,"['Bioinformatics.', 'Cancer hallmarks', 'Carcinogenesis', 'In vitro and alternatives', 'Predictive toxicology']",2-s2.0-84872386643,AGRI,1102,Agronomy and Crop Science
6187,"['Matlab', 'Tree', 'Visualization']",2-s2.0-84869862991,AGRI,1108,Horticulture
6188,"['Anion exchange', 'Exposome', 'FT-ICR', 'LC/MS', 'Metabolomics', 'Personalized medicine', 'Plasma', 'Predictive health', 'Reverse phase']",2-s2.0-84874349187,BIOC,1312,Molecular Biology
6189,"['Clustering', 'Microbial source tracking', 'Mst', 'Ohclust', 'Pyroprints']",2-s2.0-84898022217,BIOC,1311,Genetics
6190,NaN,2-s2.0-84898921659,COMP,1700,Computer Science (all)
6191,"['Class-specific motifs', 'Cohesin', 'N-gram', 'Protein Classification', 'Reduced amino acid alphabets']",2-s2.0-84892666216,MATH,2614,Theoretical Computer Science
6192,NaN,2-s2.0-84892665650,COMP,1700,Computer Science (all)
6193,"['Data clustering', 'Data mining', 'DNA microarray data', 'Genetic Algorithm', 'Visual analytics']",2-s2.0-84880357434,MATH,2614,Theoretical Computer Science
6194,"['Biological systems', 'Framework', 'Membrane computing', 'Model checking', 'Simulation strategy']",2-s2.0-84875092392,COMP,1700,Computer Science (all)
6195,NaN,2-s2.0-84871250653,MATH,2614,Theoretical Computer Science
6196,"['Asthma', 'Bioinformatics', 'Genetic factors', 'Web based tools']",2-s2.0-84874696800,COMP,1700,Computer Science (all)
6197,"['allelic-expression imbalance', 'cancer genome', 'ENCODE', 'expression quantitative trait loci', 'functional genomics', 'genome-wide association studies', 'isogenic models', 'reporter gene assay']",2-s2.0-84871439572,MATH,2614,Theoretical Computer Science
6198,"['casein kinase 2', 'hepatitis B virus', 'human La protein', 'systematic analysis']",2-s2.0-84871013488,COMP,1700,Computer Science (all)
6199,"['Bioinformatics', 'Clinical trials', 'Databases', 'Funding opportunities', 'Genomics sequencing', 'Mycobacteria', 'Mycobacterial animal models', 'Mycobacterial reagents', 'NIAID', 'Research resources', 'Tuberculosis', 'Tuberculosis diagnostics', 'Tuberculosis therapeutics', 'Tuberculosis vaccines']",2-s2.0-84874523659,MATH,2614,Theoretical Computer Science
6200,"['Dynamic Bayesian Networks', 'External biological knowledge', 'Gene interaction networks', 'Microarray', 'Time-series data']",2-s2.0-84892630819,COMP,1700,Computer Science (all)
6201,"['Class imbalance', 'Data mining', 'Feature selection', 'Machine learning', 'MicroRNA', 'MiRNA gene prediction']",2-s2.0-84892650223,MATH,2614,Theoretical Computer Science
6202,"['Antifungal agents', 'Defensins', 'Drug design', 'Peptidomimetics', 'Protoplasts']",2-s2.0-84873179250,COMP,1700,Computer Science (all)
6203,NaN,2-s2.0-84880358522,MATH,2614,Theoretical Computer Science
6204,NaN,2-s2.0-84875202367,MATH,2614,Theoretical Computer Science
6205,"['Attitude', 'Bioinformatics', 'Curriculum design', 'Interdisciplinary', 'Placements']",2-s2.0-84896943573,COMP,1700,Computer Science (all)
6206,"['Classification', 'Clustering', 'Frequent pattern mining', 'High-dimensional data mining']",2-s2.0-84868311055,COMP,1700,Computer Science (all)
6207,"['adjacency matrix', 'canonical label', 'frequent subgraph mining', 'Graph mining', 'isomorphism']",2-s2.0-84893955555,MATH,2614,Theoretical Computer Science
6208,"['ALDH7A1', 'Computing analysis', 'Novel pathogenic variant', 'Pyridoxine-dependent epilepsy']",2-s2.0-84871317804,COMP,1700,Computer Science (all)
6209,"['C-terminal domain', 'laccase', 'rational mutagenesis']",2-s2.0-84871210104,MATH,2614,Theoretical Computer Science
6210,NaN,2-s2.0-84888774923,COMP,1700,Computer Science (all)
6211,"['Bacteria foraging optimization', 'Bioinformatics', 'Indeterminacy degree', 'Overlap', 'Protein-protein interaction networks']",2-s2.0-84872736713,MATH,2614,Theoretical Computer Science
6212,"['Carbon metabolism', 'Chemolithotrophy', 'Methanol', 'Methylotrophy', 'Soil bacteria', 'Starkeya novella', 'Thiosulfate']",2-s2.0-84897941551,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
6213,NaN,2-s2.0-84871894730,ENVI,2300,Environmental Science (all)
6214,NaN,2-s2.0-84891496192,MEDI,2700,Medicine (all)
6215,"['Approximation algorithms', 'Computational biology', 'Inapproximability', 'k-partite matching', 'Local\xa0ratio\xa0technique', 'Rooted trees']",2-s2.0-84922000598,COMP,1700,Computer Science (all)
6216,"['e-health', 'Evaluation', 'Framework', 'Outcomes', 'Theories']",2-s2.0-84872585519,MATH,2614,Theoretical Computer Science
6217,"['16S rDNA', 'Antimicrobial activity', 'Cytotoxic activity', 'Ketoacyl synthase gene', 'Minimum inhibitory concentration', 'Streptomyces sp.']",2-s2.0-84869871814,MATH,2614,Theoretical Computer Science
6218,NaN,2-s2.0-84890677480,COMP,1700,Computer Science (all)
6219,"['Diversity', 'Enumeration', 'Soil']",2-s2.0-84871125786,COMP,1700,Computer Science (all)
6220,"['Biotin', 'Bisulfite', 'Enrichment', 'Labeling', 'Methylation', 'Methylome', 'Sequencing', 'Streptavidin']",2-s2.0-84872023867,MATH,2614,Theoretical Computer Science
6221,"['Bioinformatics', 'GPU heuristics', 'Multiple GPUs applications', 'Multiple sequence alignment', 'The T-Coffee algorithm']",2-s2.0-84869493545,BIOC,1312,Molecular Biology
6222,"['Cloud computing', 'CUDA', 'Dynamic programming', 'Graphics processing units (GPUs)', 'Multiple sequence alignments', 'Parallel processing', 'Regular expression', 'User interface']",2-s2.0-84902958179,BIOC,1311,Genetics
6223,"['DNA methylation', 'Epigenetic', 'Hydatidiform mole', 'Methylation-specific genome subtractive hybridization', 'Villus']",2-s2.0-84873861182,BIOC,1309,Developmental Biology
6224,NaN,2-s2.0-84871804543,BIOC,1310,Endocrinology
6225,"['APTS', 'Bus Information Services', 'Survival Analysis']",2-s2.0-84930183907,MEDI,2743,Reproductive Medicine
6226,"['dielectric properties', 'Noenatal monitoring', 'physiological signals', 'Radiofrequency non-contact ECG measuement']",2-s2.0-84934311626,MULT,1000,Multidisciplinary
6227,"['ant colony system', 'DNA sequencing by hybridization', 'local mutation', 'neighborhood searching']",2-s2.0-84901787414,BIOC,1312,Molecular Biology
6228,"['Gene order analysis', 'Maximum parsimony', 'Weighting']",2-s2.0-84905860171,BIOC,1311,Genetics
6229,NaN,2-s2.0-84873037736,BIOC,1312,Molecular Biology
6230,"['Bio2RDF', 'functional gene networks', 'Linked Data', 'Resource Description Framework RDF']",2-s2.0-84880344479,BIOC,1315,Structural Biology
6231,"['ab initio simulation', 'carbon nanotubes', 'DNA', 'hybrid systems', 'molecular dynamics', 'nanobiosensors', 'protein-rhodopsin system', 'quantum mechanics']",2-s2.0-84934343362,COMP,1700,Computer Science (all)
6232,"['Bioinformatics', 'Hsp27', 'HspB1-null mice', 'Interactome', 'Muscle', 'Tenderness']",2-s2.0-84902125336,MATH,2614,Theoretical Computer Science
6233,NaN,2-s2.0-84876574278,BIOC,1312,Molecular Biology
6234,"['Bioinformatics', 'Experimental validation', 'Gene regulation', 'MicroRNA', 'MicroRNA expression', 'Target genes', 'Target prediction algorithms']",2-s2.0-84934442244,BIOC,1315,Structural Biology
6235,"['Cell viability', 'Dermal fibroblast', 'Epigallocatechin gallate', 'MiRNA expression', 'UVB irradiation']",2-s2.0-84872837726,BIOC,1311,Genetics
6236,"['Cargo', 'Intrinsic disorder', 'Kinesin', 'Microtubule', 'Motor protein', 'Regulation']",2-s2.0-84881594665,BIOC,1307,Cell Biology
6237,NaN,2-s2.0-84901332138,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
6238,"['Evolutionary algorithms', 'Hard test cases', 'Shortest common superstring', 'Test generation']",2-s2.0-84905368890,MEDI,2700,Medicine (all)
6239,"['computational biology', 'enhancers', 'genomics', 'transcriptional regulation']",2-s2.0-84871572524,BIOC,1312,Molecular Biology
6240,"['Bioinformatics', 'language pattern', 'Natural Language processing', 'Pattern acquisition']",2-s2.0-84883039635,BIOC,1315,Structural Biology
6241,"['Bioinformatic analysis', 'IspE', 'IspH', 'Lonicera japonica']",2-s2.0-84877054940,MEDI,2707,Complementary and Alternative Medicine
6242,"['Bioinformatics', 'Dynamic protein interaction network', 'Gene expression', 'Protein activity', 'Protein complex', 'Three-sigma principle']",2-s2.0-84872735831,COMP,1700,Computer Science (all)
6243,NaN,2-s2.0-84876586731,MATH,2614,Theoretical Computer Science
6244,NaN,2-s2.0-84871757599,COMP,1700,Computer Science (all)
6245,"['Bifidobacteria', 'Glycoside hydrolase family 43 (GH43)', 'Probiotics', 'Xylooligosaccharides (XOS)', 'α-L-arabinofuranosidase', 'β-D-xylosidase']",2-s2.0-84887131888,MATH,2614,Theoretical Computer Science
6246,"['B cell', 'B-cell lymphoma', 'Gene expression', 'Immunoglobulin genes', 'Mutation', 'Next-generation sequencing', 'Transcriptome']",2-s2.0-84878665673,MEDI,2707,Complementary and Alternative Medicine
6247,"['Biotic and abiotic stresses', 'GbCAD1', 'Ginkgo biloba L.', 'Lignification']",2-s2.0-84871323687,BIOC,1312,Molecular Biology
6248,"['biological inspired', 'connectivity', 'coverage', 'energy', 'Sensor node placement', 'Territorial Predator Scent Marking Algorithm', 'WSN']",2-s2.0-84901276985,BIOC,1311,Genetics
6249,NaN,2-s2.0-84876538818,MEDI,2728,Neurology (clinical)
6250,"['Gaussian graphical models on trees', 'Kesten-Stigum (KS) reconstruction bound', 'Markov random fields on trees', 'Phase transitions']",2-s2.0-84897699286,MEDI,2741,"Radiology, Nuclear Medicine and Imaging"
6251,"['Attribute reduction', 'Data ranking', 'Medical data mining', 'Rough sets']",2-s2.0-84897375264,NEUR,2805,Cognitive Neuroscience
6252,NaN,2-s2.0-84883284514,NEUR,2808,Neurology
6253,NaN,2-s2.0-84934439002,COMP,1706,Computer Science Applications
6254,NaN,2-s2.0-84899031489,BIOC,1312,Molecular Biology
6255,"['clustering methods', 'functional gene prediction', 'Microarray data analysis', 'plant immunity', 'resistance genes']",2-s2.0-84880372611,CENG,1503,Catalysis
6256,NaN,2-s2.0-84881309354,CHEM,1604,Inorganic Chemistry
6257,"['Bioinspired computation', 'Computational biology', 'Multiobjective optimization', 'Phylogeny reconstruction', 'Swarm intelligence']",2-s2.0-84882673571,CHEM,1607,Spectroscopy
6258,NaN,2-s2.0-84892606405,CHEM,1605,Organic Chemistry
6259,"['Anxiety disorder', 'Bioinformatics', 'Complex disease', 'DNA pooling', 'Example study', 'Exome enrichment', 'Genetic disorders', 'Genome-wide association studies', 'GWAS', 'Human genetics', 'Massively parallel sequencing', 'MPS', 'Next-generation sequencing', 'NGS', 'Panic disorder', 'Psychiatric disorder', 'Psychiatry', 'Rare genetic variants', 'Review', 'Sample pooling', 'Target enrichment', 'Targeted re-sequencing']",2-s2.0-84871177974,CHEM,1606,Physical and Theoretical Chemistry
6260,"['abstract interpretation', 'Brane calculus', 'systems biology']",2-s2.0-84896538479,MEDI,2701,Medicine (miscellaneous)
6261,NaN,2-s2.0-84873032868,NURS,2916,Nutrition and Dietetics
6262,"['Bayesian networks', 'Maximum acyclic subgraph', 'Minimum feedback arc set', 'Molecular interaction networks', 'Network reverse engineering']",2-s2.0-84905823042,MEDI,2700,Medicine (all)
6263,"['Bacteriophage', 'Brownian motion', 'Competition systems', 'Large deviations']",2-s2.0-84870914819,ENGI,2209,Industrial and Manufacturing Engineering
6264,"['Bioinformatic', 'G-protein', 'G-protein coupled receptor', 'GPCR', 'Membrane proteins', 'Signal peptide', 'Split-ubiquitin', 'Topology', 'Transmembrane domains', 'Yeast two-hybrid']",2-s2.0-84922771438,COMP,1710,Information Systems
6265,"['Bipolar cell', 'Cyclic nucleotide-gated channel', 'Ectopic synapse', 'Horizontal cell', 'Retinitis pigmentosa', 'Synaptic plasticity']",2-s2.0-84876945923,COMP,1709,Human-Computer Interaction
6266,"['Biological networks', 'Drug discovery', 'Genome scale modeling', 'Graph theory']",2-s2.0-84871544734,COMP,1705,Computer Networks and Communications
6267,"['Autozygosity mapping', 'Bioinformatics', 'Exome sequencing', 'Software']",2-s2.0-84871620889,COMP,1707,Computer Vision and Pattern Recognition
6268,NaN,2-s2.0-84876559113,COMP,1712,Software
6269,"['Cis-element', 'Expression pattern', 'NPR1', 'Poplar', 'Subcellular localization', 'Systemic acquired resistance']",2-s2.0-84870811368,BIOC,1305,Biotechnology
6270,"['Antigen', 'B cell receptor', 'Bioinformatics', 'CDR3', 'Immunoglobulin gene', 'Pattern', 'Stereotypy']",2-s2.0-84878649009,BIOC,1311,Genetics
6271,"['Bioinformatics', 'Foveolar cells', 'Genetic analysis', 'Mucin-6', 'Simple sequence repeats']",2-s2.0-84872371901,MATH,2604,Applied Mathematics
6272,"['Amplicon pyrosequencing', 'Burkholderia communities', 'FISH-CLSM', 'Sphagnum fallax', 'Sphagnum magellanicum']",2-s2.0-84892142881,BIOC,1303,Biochemistry
6273,"['Common medicinal chemistry vocabulary', 'Definitions', 'Medicinal chemistry terminology', 'Multidisciplinary usage', 'Recommendations on usage']",2-s2.0-84884141677,BIOC,1304,Biophysics
6274,"['Formal verification', 'Kernel P systems', 'Membrane computing', 'Subset sum problem']",2-s2.0-84880375180,MEDI,2700,Medicine (all)
6275,"['MFS transporter', 'Penicillin biosynthetic pathway', 'Penicillium chrysogenum', 'Vacuolar membrane protein']",2-s2.0-84873990550,ENGI,2209,Industrial and Manufacturing Engineering
6276,"['Admixture', 'Neighbor-joining', 'Phylogenetics', 'Population genetics']",2-s2.0-84891418754,ENGI,2209,Industrial and Manufacturing Engineering
6277,NaN,2-s2.0-84870978883,AGRI,1107,Forestry
6278,NaN,2-s2.0-84871963449,ENVI,2302,Ecological Modeling
6279,"['Large phylogenetic tree', 'PartFastTree', 'Space Complexity', 'Time Complexity']",2-s2.0-84901764697,ENVI,2303,Ecology
6280,"['Genomics', 'Machine Learning', 'Transposable Elements']",2-s2.0-84880361824,BIOC,1311,Genetics
6281,"['Database size', 'False discovery rate', 'Mass spectrometry', 'ScanRanker', 'Scoring algorithm', 'Spectrum qualify']",2-s2.0-84892634324,MATH,2605,Computational Mathematics
6282,"['Full-length Myo10', 'headless Myo10', 'promoter']",2-s2.0-84879244871,BIOC,1305,Biotechnology
6283,"['Bioinformatics', 'Computational biology', 'Domain-domain interactions', 'Graphical models', 'Protein-protein interactions']",2-s2.0-84901251652,BIOC,1311,Genetics
6284,NaN,2-s2.0-84930904016,MATH,2604,Applied Mathematics
6285,NaN,2-s2.0-84930914298,MEDI,2700,Medicine (all)
6286,"['Bioinformatics', 'Chromosomal aberration', 'HMM', 'SNP-array', 'Tumor']",2-s2.0-84901046294,BIOC,1303,Biochemistry
6287,NaN,2-s2.0-84878803219,BIOC,1304,Biophysics
6288,"['Balance index', 'Cophenetic value', 'Phylogenetic tree', 'Sackin index']",2-s2.0-84870877067,MEDI,2700,Medicine (all)
6289,"['Approximate behavioral equivalence', 'Behavioral equivalence', 'Interactive dynamic influence diagram(I-DID)', 'Kullback-Leibler (KL) distance', 'Multi-Agent decision']",2-s2.0-84874480093,IMMU,2404,Microbiology
6290,"['Cell-specific gene expression', 'Differential expression analysis', 'Microarray', 'Polysomes', 'Ribosome immunopuri fication', 'Translatome']",2-s2.0-84879157149,MEDI,2726,Microbiology (medical)
6291,NaN,2-s2.0-84893518410,MEDI,2700,Medicine (all)
6292,"['Bioimaging', 'Bioinformatics', 'Immunology', 'Implantation', 'MHC class I', 'Pregnancy', 'Progesterone', 'Trophoblasts']",2-s2.0-84899877832,MEDI,2725,Infectious Diseases
