,Author Keyword,eID,Abbreviation,Code,Text
4783,"['Energy storage', 'Modeling and simulation', 'Molecular simulation', 'Sulfur coating', 'Sulfur dissolution', 'Synthetic peptides']",2-s2.0-84975704422,IMMU,2403,Immunology
4784,NaN,2-s2.0-84961159977,NEUR,2808,Neurology
4785,"['Biomarker', 'Fish oil', 'Mass spectrometry', 'Multiple reaction monitoring', 'Prostate cancer']",2-s2.0-84959504104,NEUR,2804,Cellular and Molecular Neuroscience
4786,NaN,2-s2.0-84962523419,BIOC,1315,Structural Biology
4787,"['Genome sequence', 'Listeria ivanovii', 'Pathogenesis', 'Type I restriction system', 'Vascular infection']",2-s2.0-84958787652,BIOC,1303,Biochemistry
4788,"['algal growth', 'Lake Iseo', 'mixing', 'phytoplankton', 'time scales', 'transport']",2-s2.0-84960329708,BIOC,1312,Molecular Biology
4789,"['2D-HPLC', 'Biomarkers', 'Disease monitoring', 'Duchenne muscular dystrophy', 'LC-MALDI-MS', 'Serum proteomics']",2-s2.0-84959532216,COMP,1706,Computer Science Applications
4790,"['Accelerated failure time (AFT) model', 'kernel methods', 'relevance vector machine for survival (RVMS) analysis', 'sparse Bayesian learning.']",2-s2.0-84928242552,MATH,2604,Applied Mathematics
4791,"['Heat-resilient', 'Mesophilic', 'Metagenomic', 'Overexpression', 'Phytase']",2-s2.0-84958939538,BIOC,1315,Structural Biology
4792,"['Antimicrobial activity', 'Flow cytometry', 'Metabolic activity', 'Pseudomonas putida', 'TiO2 nanoparticles', 'Wastewater treatment']",2-s2.0-84952888064,BIOC,1303,Biochemistry
4793,"['Analysis', 'Bioinformatics', 'Genomics', 'Software', 'User interface', 'VCF']",2-s2.0-84963732845,MEDI,2700,Medicine (all)
4794,NaN,2-s2.0-84960364278,BIOC,1312,Molecular Biology
4795,"['Bioinformatics', 'Machine learning', 'Probability theory', 'Statistical asymptotics', 'Strings']",2-s2.0-84962886836,COMP,1706,Computer Science Applications
4796,"['Breakpoint distance', 'Fixed-parameter tractable', 'NP-complete', 'Permutation', 'PQ-tree']",2-s2.0-84963533286,MATH,2604,Applied Mathematics
4797,"['HR-MAS NMR', 'IFN-α', 'Metabolomics', 'Neurotoxicity', 'Osmolytes', 'SH-SY5Y cells']",2-s2.0-84957435059,BIOC,1305,Biotechnology
4798,NaN,2-s2.0-84960172563,IMMU,2402,Applied Microbiology and Biotechnology
4799,"['Approximate string matching', 'Computational biology', 'Levenshtein distance', 'Lossless approximate seeds']",2-s2.0-84979461254,ENER,2105,"Renewable Energy, Sustainability and the Environment"
4800,"['Arylacetonitrilases', 'Cyano acids', 'Dinitriles', 'Genome mining', 'Nitrilases']",2-s2.0-84958893244,ENER,2100,Energy (all)
4801,"['Branch-and-cut', 'Convex coloring', 'Facet', 'Integer linear programming', 'Phylogenetic tree', 'Polyhedral study']",2-s2.0-84958115168,ENVI,2308,"Management, Monitoring, Policy and Law"
4802,"['Array DBMS', 'Genomics', 'Linear regression', 'MCMC', 'Variable selection']",2-s2.0-84959552919,COMP,1702,Artificial Intelligence
4803,NaN,2-s2.0-85006208835,COMP,1709,Human-Computer Interaction
4804,NaN,2-s2.0-84978138720,COMP,1706,Computer Science Applications
4805,"['image segmentation', 'Monte Carlo methods', 'network theory (graphs)', 'predictive models', 'Statistical learning', 'systems biology', 'unsupervised learning']",2-s2.0-84963836239,CHEM,1602,Analytical Chemistry
4806,"['Background estimation', 'Polynomial fit', 'Raman spectroscopy']",2-s2.0-84958165657,MEDI,2700,Medicine (all)
4807,"['Bioinformatics analysis', 'Chlamys farreri', 'Gene expression profiling', 'Persistent organic pollutant', 'Toxic response']",2-s2.0-84959149165,BIOC,1312,Molecular Biology
4808,NaN,2-s2.0-84961661945,AGRI,1110,Plant Science
4809,"['MiRNA', 'NcRNAs', 'Novel miRs', 'Phylogenetic analysis', 'Zebrafish']",2-s2.0-84947968279,MEDI,2730,Oncology
4810,"['C. citrinus', 'GC-MS', 'Molinspiration', 'NIST library', 'Osiris', 'PASS']",2-s2.0-84962132683,BIOC,1311,Genetics
4811,"['Biomarkers', 'Diagnosis', 'Genetic testing', 'Genomics', 'Proteomics', 'Sepsis']",2-s2.0-84963756899,BIOC,1306,Cancer Research
4812,"['Bioinformatics', 'Dental care', 'Dental education', 'Information systems']",2-s2.0-84960096648,IMMU,2403,Immunology
4813,"['Biosignature', 'Digital gene expression', 'Next-generation sequencing', 'Personalized molecular profiling', 'Somatic mutations']",2-s2.0-84959511729,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
4814,"['Apriori', 'Decision Tree Algorithm', 'epidemiological investigation', 'MERS', 'Middle East Respiratory Syndrome', 'transmission route']",2-s2.0-84962802480,MATH,2611,Modeling and Simulation
4815,"['Cardiac development', 'Disease modeling', 'Induced pluripotent stem cell', 'Microarray analysis', 'Nos3 knockout']",2-s2.0-84953205688,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4816,"['Bio-hybrid systems', 'Electrodiffusion of ions', 'Functional iterations', 'Multiscale models', 'Neuro-electronic interfaces', 'Numerical simulation']",2-s2.0-84949883199,AGRI,1100,Agricultural and Biological Sciences (all)
4817,"['Biological sequestration', 'CO2', 'Industrial flue gas', 'Informatics', 'Microalgae', 'NOx']",2-s2.0-84958864175,MATH,2604,Applied Mathematics
4818,NaN,2-s2.0-84962437209,MEDI,2705,Cardiology and Cardiovascular Medicine
4819,NaN,2-s2.0-84963727225,MEDI,2737,Physiology (medical)
4820,"['DNA barcoding', 'DNA metabarcoding', 'Forensic botany', 'Forensic palynology', 'High-throughput sequencing', 'Metagenomics']",2-s2.0-84952780132,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4821,"['Dendritic cells', 'Gene expression analysis', 'Salt hyperosmolarity']",2-s2.0-84949266709,AGRI,1100,Agricultural and Biological Sciences (all)
4822,"['Bio-informatics', 'Biological computation', 'Protein sequence alignment', 'Reconfigurable computing', 'Semi-systolic arrays', 'Smith-waterman alignment algorithm']",2-s2.0-84962544233,CHEM,1602,Analytical Chemistry
4823,"['differential evolution', 'DNA motif', 'Gene regulation', 'genetic algorithm', 'multimodal optimization', 'protein binding microarray', 'ranking']",2-s2.0-84963813115,CHEM,1607,Spectroscopy
4824,"['cpDNA barcoding', 'Foodstuffs', 'Genetic traceability', 'mtDNA barcoding']",2-s2.0-84966312337,CHEM,1605,Organic Chemistry
4825,"['Cultivation-independent', 'Fungal ITS', 'Jiangshui', 'Microbial diversity', 'Serofluid dish']",2-s2.0-84953328239,CHEM,1604,Inorganic Chemistry
4826,"['finite element analysis', 'magnetoacoustic effects', 'medical diagnostic imaging', 'reconstruction algorithms']",2-s2.0-84963624374,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4827,"['Dual decomposition', 'Gene structure prediction', 'Hidden markov models', 'Lagrangian relaxation', 'RNA-seq']",2-s2.0-84975090081,AGRI,1100,Agricultural and Biological Sciences (all)
4828,NaN,2-s2.0-84959266683,PHYS,3100,Physics and Astronomy (all)
4829,"['Coiled-coil', 'Oligomeric state', 'Polyglutamine', 'Prediction']",2-s2.0-84963731511,PHYS,3100,Physics and Astronomy (all)
4830,NaN,2-s2.0-84949293914,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4831,NaN,2-s2.0-84960120839,AGRI,1100,Agricultural and Biological Sciences (all)
4832,"['CYP26A1', 'Homology model', 'Molecular docking', 'RAMBA', 'Retinoic acid']",2-s2.0-84964589434,MEDI,2730,Oncology
4833,"['analgesic', 'drug repurposing', 'neuropathic pain', 'pain', 'TRPV1']",2-s2.0-84958757452,BIOC,1311,Genetics
4834,"['Channel capacity and rate distortion theory', 'Entropy', 'Mutual information', 'Protein-protein interaction networks', 'Signaling networks']",2-s2.0-84960406749,BIOC,1306,Cancer Research
4835,"['Athene noctua', 'Genotyping-by-sequencing', 'Population genetics', 'SNP']",2-s2.0-84971455217,IMMU,2404,Microbiology
4836,"['BATF2/SARI', 'ChIP-seq', 'Genomic stability', 'Satellite DNA']",2-s2.0-84991573931,IMMU,2402,Applied Microbiology and Biotechnology
4837,"['Correntropy', 'Gene selection', 'Microarray']",2-s2.0-84958050471,IMMU,2403,Immunology
4838,NaN,2-s2.0-84960171608,MEDI,2726,Microbiology (medical)
4839,"['CRISPR/Cas9', 'Gene mutations', 'Next generation sequencing', 'TALEN', 'Zebrafish']",2-s2.0-84946224531,BIOC,1307,Cell Biology
4840,"['Dosage', 'Genome interpretation', 'Pharmacogenomics', 'Warfarin']",2-s2.0-84954288798,BIOC,1311,Genetics
4841,"['antibiotics', 'drug discovery', 'gentamicin', 'Micromonospora', 'natural products', 'secondary metabolites']",2-s2.0-84971283610,AGRI,1100,Agricultural and Biological Sciences (all)
4842,"['Cell migration', 'Crosstalk', 'Fibroblasts', 'Schwann cells', 'Sciatic nerve injury', 'Tenascin-C']",2-s2.0-84952981377,BIOC,1315,Structural Biology
4843,"['comparative transcriptome analysis', 'development and differentiation of stem cells', 'embryonic phenotype', 'gene modules', 'polyploidy', 'protein interaction networks']",2-s2.0-84983775888,BIOC,1303,Biochemistry
4844,"['Gene expression', 'Mitochondrial DNA', 'Synonymous codon usage bias']",2-s2.0-84959572718,MEDI,2700,Medicine (all)
4845,"['Codon usage bias', 'Mutation pressure', 'Natural selection']",2-s2.0-84959525854,BIOC,1312,Molecular Biology
4846,NaN,2-s2.0-84962521423,COMP,1706,Computer Science Applications
4847,"['Feature selection', 'Random forests', 'Term interactions', 'Text classification']",2-s2.0-84959254895,MATH,2604,Applied Mathematics
4848,"['defensin-like genes', 'duplicated genes', 'gene evolution', 'Gramineae', 'selection pressure']",2-s2.0-84961216316,COMP,1710,Information Systems
4849,"['Alcohol consumption', 'Dopaminergic neurons', 'Gene expression', 'Laser capture microdissection', 'Microarrays', 'Neuroadaptation', 'Ventral tegmental area']",2-s2.0-84959573167,COMP,1706,Computer Science Applications
4850,"['Conifers', 'Exome capture', 'Genomic probes species transferability', 'In silico SNPs', 'Infinium SNP genotyping array', 'Population genomics']",2-s2.0-84956579185,DECI,1803,Management Science and Operations Research
4851,"['Fish', 'Hypoxia', 'MicroRNAs', 'Ovary', 'Steroidogenesis']",2-s2.0-84952762899,PHAR,3005,Toxicology
4852,"['algorithms', 'graphs and networks', 'haplotypes', 'machine learning', 'metagenomics', 'statistical models']",2-s2.0-84960884492,ENVI,2307,"Health, Toxicology and Mutagenesis"
4853,NaN,2-s2.0-84977764091,NEUR,2804,Cellular and Molecular Neuroscience
4854,"['Asymptotic equivalence', 'Bayesian nonparametrics', 'Credible intervals', 'Discovery probability', 'Expressed Sequence Tags', 'Good-Toulmin estimator', 'Good-Turing estimator', 'Smoothing technique', 'Two parameter Poisson-Dirichlet prior']",2-s2.0-84938266165,BIOC,1313,Molecular Medicine
4855,"['Arabidopsis', 'BZIP', 'Microarray', 'Micronutrient', 'Zinc deficiency']",2-s2.0-84957081977,MEDI,2730,Oncology
4856,"['Antimicrobial activity', 'Heterologous expression', 'MRSE', 'Plantaricin']",2-s2.0-84954569360,BIOC,1306,Cancer Research
4857,"['Breast cancer', 'EBV', 'Gastric cancer', 'Gastritis', 'Wide genome sequencing']",2-s2.0-84960338824,COMP,1700,Computer Science (all)
4858,"['Metagenomics', 'Microbiome', 'Virome']",2-s2.0-84978654074,ENGI,2207,Control and Systems Engineering
4859,"['Epithelial ovarian cancer', 'Insulin-like growth factor 1 receptor', 'MicroRNAs', 'MiR-217']",2-s2.0-84955467621,BIOC,1305,Biotechnology
4860,"['Biodegradation', 'Gene cluster', 'Naphthalene', 'Protocatechuate 3,4-dioxygenase', 'Rhodococcus ruber']",2-s2.0-84957957678,IMMU,2402,Applied Microbiology and Biotechnology
4861,NaN,2-s2.0-84960939822,ENER,2105,"Renewable Energy, Sustainability and the Environment"
4862,NaN,2-s2.0-84950279496,ENER,2100,Energy (all)
4863,"['Erythroid Progenitors', 'HEK-293', 'MCF7', 'microRNAs', 'Parvovirus B19']",2-s2.0-84958532729,ENVI,2308,"Management, Monitoring, Policy and Law"
4864,"['DamID-Seq', 'Neural stem cells', 'SICER']",2-s2.0-84957878745,BIOC,1304,Biophysics
4865,"['co-clinical trial', 'oral squamous cell carcinoma', 'patient stratification', 'patient-derived xenograft models', 'personalized medicine']",2-s2.0-84973896987,BIOC,1303,Biochemistry
4866,"['In silico', 'Liver-kidney toxicity', 'Multiple organ toxicity', 'Prediction model', 'Toxicity prediction']",2-s2.0-84962052458,BIOC,1312,Molecular Biology
4867,"['Allele', 'Database', 'HLA', 'Immunogenetics', 'MHC', 'Polymorphism', 'Sequence', 'Variation']",2-s2.0-84956609076,BIOC,1307,Cell Biology
4868,"['Abiotic stress', 'Brassica juncea', 'CBP20', 'CBP80', 'Gene expression', 'RNA processing']",2-s2.0-84957576812,COMP,1712,Software
4869,NaN,2-s2.0-84960869518,COMP,1705,Computer Networks and Communications
4870,"['Inner ear', 'Noise', 'RNA-sequencing', 'Transcriptome']",2-s2.0-84964453412,AGRI,1106,Food Science
4871,"['Cytokine receptor', 'Evolution', 'JAK', 'SOCS', 'STAT']",2-s2.0-84958280151,IMMU,2403,Immunology
4872,"['Biological ontologies', 'Management and integration of heterogeneous and distributed biological data', 'Mining of semantically annotated biological data', 'Querying and retrieval of semantic biological annotations']",2-s2.0-84963827003,AGRI,1102,Agronomy and Crop Science
4873,NaN,2-s2.0-84962106801,BIOC,1303,Biochemistry
4874,NaN,2-s2.0-84961276073,CHEM,1600,Chemistry (all)
4875,"['Chloroplast', 'gatk', 'Intra-individual polymorphism', 'NGS', 'samtools', 'SNP']",2-s2.0-84956593509,ENER,2102,Energy Engineering and Power Technology
4876,NaN,2-s2.0-84961112746,ENGI,2208,Electrical and Electronic Engineering
4877,"['Actinomycete', 'Antibiotic', 'Discovery', 'Fungi', 'Genome mining', 'Natural product', 'Secondary metabolite', 'Streptomyces']",2-s2.0-84958123243,ENGI,2207,Control and Systems Engineering
4878,"['Native-single anomalous dispersion', 'Structural biology', 'Synchrotron radiation', 'X-ray crystallography']",2-s2.0-84959358731,BIOC,1303,Biochemistry
4879,"['Canonical pathways', 'Epithelial cells', 'Mycobacterium tuberculosis', 'Networks', 'RNA sequencing', 'Transcriptional factors']",2-s2.0-84960394449,BIOC,1304,Biophysics
4880,"['Encyclopedia of DNA Elements', 'Genomic data and knowledge management', 'Genomic data retrieval', 'Semantic search']",2-s2.0-84963830482,BIOC,1307,Cell Biology
4881,NaN,2-s2.0-84962169558,BIOC,1312,Molecular Biology
4882,"['Goat', 'MicroRNA', 'Ovary', 'Solexa sequencing']",2-s2.0-84960309922,CHEM,1600,Chemistry (all)
4883,NaN,2-s2.0-84976588980,BIOC,1303,Biochemistry
4884,"['Degenerate primer', 'Homogentisate geranylgeranyl transferase (HGGT)', 'Homogentisate phytyltransferase (HPT)', 'Oil palm', 'Promoter analysis', 'qPCR']",2-s2.0-84958245085,IMMU,2403,Immunology
4885,NaN,2-s2.0-84962460762,MEDI,2723,Immunology and Allergy
4886,"['Breeding and conservation', 'Developmental biology', 'Epigenetics', 'Forest trees', 'Genomics', 'Interactome', 'Micro-evolution']",2-s2.0-84958818989,BIOC,1308,Clinical Biochemistry
4887,"['Gastric cancer', 'Invasion', 'MicroRNA', 'MicroRNA-21', 'Migration', 'Noxa', 'Proliferation']",2-s2.0-84958719254,HEAL,3607,Medical Laboratory Technology
4888,NaN,2-s2.0-84961958157,MULT,1000,Multidisciplinary
4889,"['Adenomatous polyposis coli', 'Colorectal cancer', 'Gene expression', 'RNA-seq', 'Wnt signalling']",2-s2.0-84957971315,BIOC,1305,Biotechnology
4890,"['Adult hippocampal neurogenesis', 'Astaxanthin', 'DNA microarray', 'Spatial memory', 'Transcriptomic profile']",2-s2.0-84959536096,BIOC,1311,Genetics
4891,"['Cancer cell apoptosis', 'Cancer cell proliferation', 'MET (hepatocyte growth factor receptor)', 'MicroRNAs (miRNAs)', 'MiR-3666', 'Thyroid carcinoma (TC)']",2-s2.0-84962552653,IMMU,2404,Microbiology
4892,NaN,2-s2.0-84961178977,BIOC,1312,Molecular Biology
4893,NaN,2-s2.0-84961130680,BIOC,1303,Biochemistry
4894,NaN,2-s2.0-84961689604,BIOC,1311,Genetics
4895,NaN,2-s2.0-84961219440,IMMU,2405,Parasitology
4896,NaN,2-s2.0-84962014064,VETE,3400,Veterinary (all)
4897,"['Epilepsy', 'Heat shock proteins', 'Inflammation', 'Innate immunity', 'Mass spectrometry', 'Proteomics', 'Purinoceptors', 'Status epilepticus', 'Toll-like receptors']",2-s2.0-84959512706,AGRI,1109,Insect Science
4898,"['Expression profiling', 'Gene cloning', 'ScIRAK4', 'Siniperca chuatsi']",2-s2.0-85007478344,MEDI,2725,Infectious Diseases
4899,NaN,2-s2.0-84962110265,MEDI,2700,Medicine (all)
4900,"['Association study', 'Chinese', 'Developmental dyslexia', 'DIP2A', 'Single nucleotide polymorphism']",2-s2.0-84958168187,PHAR,3005,Toxicology
4901,NaN,2-s2.0-84959256103,ENVI,2307,"Health, Toxicology and Mutagenesis"
4902,NaN,2-s2.0-84962742235,COMP,1700,Computer Science (all)
4903,NaN,2-s2.0-84959313934,MATH,2613,Statistics and Probability
4904,"['Endothelium', 'MicroRNA', 'Obesity']",2-s2.0-84960351824,MEDI,2700,Medicine (all)
4905,"['Epitope', 'Immunoinformatics', 'MHC', 'Prediction', 'Supertype', 'Vaccine']",2-s2.0-84947781482,BIOC,1303,Biochemistry
4906,"['C9orf86', 'INPP5E', 'Joubert syndrome', 'MORM syndrome', 'Next generation sequencing', 'RABL6', 'Reverse phenotyping']",2-s2.0-84957426373,BIOC,1312,Molecular Biology
4907,NaN,2-s2.0-84961154581,COMP,1706,Computer Science Applications
4908,"['Flexibility fluctuation', 'Human CDK2 (hCDK2) protein', 'Molecular dynamics simulation', 'Molecular dynamics-root mean square fluctuation (MD-RMSF)', 'Protein flexibility', 'RMSF standard deviation (RMSF-SD)']",2-s2.0-84974831630,COMP,1703,Computational Theory and Mathematics
4909,"['Apoptosis', 'Invasion', 'MicroRNA-124-3p', 'Migration', 'Nasopharyngeal carcinoma', 'Proliferation']",2-s2.0-84955461036,MATH,2605,Computational Mathematics
4910,NaN,2-s2.0-84959135276,SOCI,3314,Anthropology
4911,NaN,2-s2.0-84959212548,SOCI,3301,Social Sciences (miscellaneous)
4912,"['Ag85B', 'Epitopes prediction', 'Immunogenicity', 'Mycobacterium tuberculosis', 'Vaccines']",2-s2.0-84961755361,ARTS,1211,Philosophy
4913,"['Has-miR-21', 'Microarray', 'MicroRNA', 'Neuroblastoma', 'QRT-PCR']",2-s2.0-84962244547,SOCI,3312,Sociology and Political Science
4914,"['2D lattice', 'Computational Biology', 'Fast Bias Algorithm', 'Heuristic method', 'HP Model', 'Netlogo', 'Protein Structure Prediction']",2-s2.0-84969577695,ECON,2002,Economics and Econometrics
4915,"['CCI', 'miRNA-206', 'Neuropathic pain', 'PC12 cells', 'RASA1', 'SNL']",2-s2.0-84962268557,ENGI,2200,Engineering (all)
4916,"['Breast cancer', 'Circulating tumor cells (CTCs)', 'Metastasis-associated in colon cancer 1 (MACC1)', 'MiRNA-433']",2-s2.0-84961752909,COMP,1709,Human-Computer Interaction
4917,"['Constitutive model', 'Damage mechanics', 'Finite element method', 'Pelvic floor disorders']",2-s2.0-84968456923,MEDI,2700,Medicine (all)
